0,1,2,3,4,5,6,7,8,9,10,11,12,class
6.5795929732773475,3.571036832815055,0.09298535103869755,8.281279666979529,1.78253791248349,-0.20724054896320304,-9.59514926313661,6.038631703325752,3.295258316496544,6.25996454147626,-5.132046812066647,8.167869533345437,-1.3622946473956736,10
9.147378479185528,6.357606342093279,-3.4557115834129757,5.352617187245535,2.717003297504424,2.5093433215749656,-8.720919077002172,6.880539433920947,3.518008725960315,5.637426041808241,-4.505886053350334,6.829056270949934,-2.6988770111971347,11
7.705488602106009,4.464940389877592,-1.248611055849623,4.32789669676189,3.606464267701819,0.09630577277531716,-7.510551251292399,8.458087147184258,0.8500217767211158,3.4647809585684746,-5.633467266350959,4.696387809194792,-0.9293885403434519,4
6.091392144009606,3.6472317411471185,-0.5299216441035214,6.949360403705109,0.9267434669963386,-0.9907186383209551,-6.708040483284141,8.277002948562027,0.8984194546241846,5.925003087290277,-5.895591778214103,6.4696210412121395,-2.5289368664165486,9
8.49308787802744,4.721054432185155,1.1928702062664578,5.29565840235254,2.9725325380199044,1.1909525980996465,-9.167513139214092,5.0807136545463765,-1.1563413065866621,1.954197686966431,-5.63410094386976,5.660077440121435,1.4673183229881133,12
6.614105616487985,3.790906519368096,-1.3542536203476139,7.640671710408764,2.9302740752900434,-2.559295344802169,-10.07609996882365,6.645048166044366,3.5554034716268252,5.2116844232126445,-4.9245503156351464,7.020359450122467,-3.497942746693025,13
5.634171800150167,7.975671807665178,-1.2352336933867827,6.081159113652385,5.888993179310079,-3.016775069460833,-7.800594180302453,4.925519407524862,2.6028907306529243,2.5836199264221564,-5.514217681331976,6.854341654763267,-3.8922860793929828,11
9.492665168952716,10.812393259235066,-1.2796544472026372,9.510756522578216,6.7070161283474885,1.638959737400206,-8.277790817681286,7.594424432342141,7.1515659009576185,5.903871011786161,-3.747082415665315,10.94109203241326,-1.8082278389879836,14
7.561696892969125,6.899517669665282,0.11095091063712326,8.461587764900473,3.2787088991566726,-2.0325403025433824,-12.31562961942603,2.5592471086037674,1.050118565271016,8.968098608230182,-5.792876577268055,10.039967674375516,-2.9700897370727493,0
4.383261235227075,7.910930280182274,-0.5167788406110079,7.83011228828536,8.635115090663012,-9.265662624700251,-9.702914930510575,3.206699906196899,3.1832156739457345,3.579783809726051,-4.823110314360959,5.596823617197039,-1.006902105780398,8
4.784861185605319,8.934615004638921,-0.423891296823379,7.178373915348246,9.032277842177002,-8.834032853841961,-9.396305802242802,1.8424346844485264,2.3007113854324293,3.4387133359116615,-5.598427721574077,5.347700422454472,0.4197788245073791,8
6.018722170886987,6.771600303382719,-0.43488039232171183,6.317445790182503,4.84313413988728,-2.0701880954024,-7.602260724583652,5.594707274462315,2.781904326212075,2.648307992489806,-5.221251061259384,7.069729993502426,-3.2952549900751866,15
5.666364143878184,6.702693289529172,-1.1536338795067023,8.41371072230099,3.4701025110783004,-2.6736296068788383,-8.0013023285142,6.173083911798183,0.9242381778652851,3.7595077900038563,-6.584503640358189,6.958119281772715,-1.5103393921651562,5
6.9724664137042565,7.947416806714211,-1.6041585357332997,7.55107092618114,3.381308032029806,0.35458089362689843,-7.683176641614982,4.746152206480035,3.553935120446436,7.67288544410178,-4.080579644980334,8.825460781703589,-2.9213497647977116,11
6.822306076684769,11.38965224226229,-2.569618592062403,6.040360496730545,10.78627752383256,-4.757452538184084,-6.990471926796248,5.392077605054646,6.529714880535908,3.7955452359351582,-5.3712568285386615,5.863950681976765,-0.15804376207674375,8
9.599375900189287,9.70206169017587,0.36691461205317016,9.636411060610975,6.687035889759624,3.8873203113194683,-8.218795444293843,9.055642823469649,8.523499600941388,6.640036721179457,-2.935899191867021,12.225251018279568,-2.4152430315614253,14
6.946176328093785,6.906131051841995,-0.9839835426362176,5.378680748656139,3.1009816090513125,0.9539213370540542,-5.669777915197427,11.109954680885123,4.563454096455263,2.331423160937787,-4.877646241782981,7.800862187572845,-3.1300222717726576,9
6.879503908831519,2.0461245802248875,-0.3354285397741902,4.845864248312788,1.429580636289931,1.8024492640019043,-10.607775953764051,13.761472176385796,4.408737884232776,4.775242722758421,-1.0742322036276988,9.18197066623759,-10.97766245350358,16
6.044737442120475,5.400496826695818,-0.8353267041950904,7.002183571301703,2.7446226598206938,-0.7961218353126371,-8.133852814662522,7.5796255026225205,4.453711795726753,3.7445945067484336,-4.697071863567792,7.907610042757778,-4.263309645845521,15
6.7396904831984035,7.171152840720943,-1.332901118090418,5.298392013572657,5.0455568391844805,-0.31446329790819316,-6.812043278751381,6.496035743790512,3.328938870908778,2.5107051967233334,-4.052171717216939,6.939496287976156,-3.0672544556495804,4
5.713448131699282,6.689979289477108,0.9320189281461169,1.5769524425293744,2.792212498825971,2.4081899573915226,-2.8652236626125287,2.067743101859784,-0.2396134950555655,-2.0699717432104707,2.0691713865195798,6.785281264329065,-3.5971764266822928,17
5.527133749592126,7.7636233751217825,0.06611727749703498,5.609401267048634,7.707575837529507,-4.29463991731141,-5.551385139197622,5.141117242538663,3.9001831052851714,0.8817992529817763,-2.644262892330251,6.172885575497609,-1.313233504846662,17
8.467929991609797,10.83752284273827,-0.21839311052545024,9.192855842964098,7.100261487655927,2.046465558255379,-7.3010479775890476,7.468194531159707,8.330830214321189,7.886027959293093,-4.448218398050248,11.391233646425226,-1.1031614999509667,10
6.8304268289226995,-0.7175405916210038,-0.7269267861501856,5.855936432323686,-0.519975919707657,-1.3574183585853725,-10.156952261954576,8.11178094359663,0.050672224606666955,5.646142046681855,-9.104623370213426,5.026707714120194,-3.5140978378691394,6
4.576315183108459,5.741739879177144,-0.9295274754002276,5.465208802764259,3.317995415182331,-1.0867016156352687,-6.110068188792222,8.492880674909923,5.827241586343952,1.1338927093008695,-3.836928639803278,6.117590264745738,-2.2536706365577817,9
6.836456859717223,8.702715516942922,-0.27150786379483394,7.067736169686189,4.749499898843466,-0.8423612963525833,-7.120073051412082,5.872826051719959,3.024283276949033,3.831108916552087,-2.8258103171805784,9.652638267371712,-4.160934028270022,4
6.3010465919359575,8.418541744377185,-1.1619314152028108,6.578513871710875,4.512298960024308,-0.9276762949232422,-7.866661259994243,4.311765970555566,2.893566683478311,3.5736403700922503,-4.8713311027851205,8.12942964104263,-3.59536045173505,11
6.675400137355051,9.950056610613096,0.9568066946125009,6.012482449694672,4.890748688438067,-2.7106159841477706,-10.045884728625516,-0.19621661355949555,-4.198132257143057,3.1518838274026555,-7.120690356241598,7.767498977329986,0.41714017613983184,18
7.316582534071888,2.6411624881997255,-2.311313681716177,3.2206965326265298,2.448103436466166,-0.25398936786483556,-7.532702059291666,9.165083199222806,2.303924383547421,0.6597168024075658,-4.838738505573668,3.5096048471742995,-2.8868247029301304,4
10.228479015113692,12.621749342473024,-0.38055475227300406,9.522738822377507,8.717091023265048,1.7464485189403303,-6.0178384501021025,9.409602348403546,5.787142184048522,4.438082194861411,-3.137422098588554,10.571950985451862,1.3782049047887355,19
5.473328808694843,4.5270775436715684,1.7610372791284878,9.212091883417472,2.293860234899592,-3.274407462758949,-10.988476889377091,4.583653783316001,2.7653073834888877,5.423484350715959,-3.3550455839137,9.07590676691101,-0.31101453055410017,10
7.569057589871506,7.114352295964081,-1.4841079589832245,8.136413949039152,3.8554165970997074,-0.42135161451951836,-8.54577214099743,6.635084012134911,4.208628929662908,4.40437830300547,-6.594031058957883,8.491661774377162,-2.275071553548229,19
3.9692744097306685,6.3503405560795185,1.5595025649892749,9.238458486731929,4.318332873341919,-6.845874817530886,-9.292770818844783,4.046503447599389,2.0130156557757304,3.4604991579571656,-3.5654634297076875,8.238064238330475,-1.2436793950620837,10
7.6377274314254135,7.777200660505488,-0.4680615106930451,8.027605943099502,3.814884507926764,0.13274453992255236,-9.32531220239323,5.994006379707647,3.1806379361709545,1.551007489424709,-4.9823046297538625,8.851874704434247,-1.5057360141231686,4
7.408496638234963,5.304124441307067,-0.6744721198637197,6.92692415706669,3.1627912493648562,-0.31444575674685105,-11.621801235079065,7.8797841518548655,3.1165556225716307,4.523627878418858,-4.550989736316189,9.613278058876997,-7.051840319942622,20
6.508091742759065,1.7417067619370763,0.24359463528127112,8.1903703922273,-0.49576829871292016,0.9108464654077371,-10.076469246520618,5.441035144091753,2.7466308875935237,5.850394022025536,-5.553286122007304,8.021521658528622,-1.8278787569443895,10
7.1062053508512815,2.333432230607774,-1.057631492249763,4.0766583900428515,2.1768811193656328,0.1960490296607711,-9.08339557553336,7.833932490818792,1.9480334110289375,2.5420143776987425,-7.515072894150691,4.453371861273158,-2.842541161662762,16
6.750945874105645,9.205843517858357,-1.1991315932646958,5.729077921581279,7.75682340113867,-3.105874999356106,-6.729126490894631,5.7687560829902536,2.6594131385020328,2.1199168648252793,-4.720798219322947,6.8801395800663245,-3.207422290512608,4
5.918735353120852,2.640037559582492,0.3063520558362336,7.59343461693792,1.1403516782562224,0.19385605768917052,-7.160988497863986,9.040135512141172,3.6876724117016577,4.871579617752103,-3.1977670623343752,6.739990789889862,-1.2035098001621458,12
8.610219300060269,7.921236611672141,-1.4177659391256534,9.956480874770055,3.1005822934259575,2.218178709599585,-8.564696976994298,6.10700317976496,5.277633297880484,7.412985558436509,-4.756222534257622,11.002356886862188,-1.5388228329446656,5
6.958565295269409,3.183861642117629,-1.738628147936827,7.164290203476454,2.9585160166072324,-1.051040224973994,-8.764292058256961,7.356822868477346,4.4888047874072345,9.400213084888037,-7.651817733793963,6.967033977250395,-3.4551271047141703,21
6.221099662056322,6.231099706154884,-0.19731960669911397,1.699628815017837,1.7376533968949155,4.181330990781614,-3.384511507708912,1.2929988112102138,1.2903824863737794,-0.41551071329968803,1.256812741456145,7.426259911749842,-5.093623006200719,17
7.195392693319524,7.547163369989276,0.19857842986673668,6.848098995029455,7.514850467084333,-3.038828988885587,-9.561709429653341,7.705824232897805,3.9184983221647967,3.3547678884483223,-6.077954585605342,8.613430147327966,-3.6996137824988726,21
5.768229112204456,4.233103516740573,0.16553438111762991,7.6172514612638444,4.445916004088125,-3.0874592501814457,-8.813677595758605,8.600886249545304,2.0366932447376302,5.300779042028369,-6.719498896486529,5.767038104039005,-0.14399778233835145,8
6.653183304365941,6.850959753323346,-0.24906354765054017,9.767631913782376,1.5479410884518812,0.07336481202988798,-8.425018353428541,3.5350007291428307,1.748724703282374,6.718527483753097,-6.1636859688899985,8.977045611856557,0.8177387196385308,5
7.303320459919495,4.1843817215656,-1.2413484801948105,7.034261670129224,2.075740376720262,-1.5116732672482436,-10.598130619486017,5.29179688546014,2.300368061493905,4.395057190350385,-6.127606656789215,6.262490397338812,-0.6166425426594838,22
4.42969788101353,3.949053602539658,-1.8842301956739078,4.32137438868501,4.517616950759619,-4.6321225269148005,-6.836793762036352,5.801245396806161,2.913473478524965,1.5003758036669312,-5.176684875012684,3.1967084442658953,-2.3542644029258684,22
5.694672581867249,10.226476428037891,-1.5717830945052724,7.581140389726814,3.144404694675444,-0.055621070644854775,-7.223324065292373,1.3190464153711927,2.1299883433127027,4.047162206209772,-5.486220690333962,9.476225117355009,-3.738689708143602,2
8.573767432563157,8.785510849859802,-1.213234919310505,8.529093313587444,4.082139290685285,0.9887599203341202,-9.708691168499815,4.768979100970585,3.690116984098285,5.594484412084854,-4.979992561824306,9.837090760988817,-1.866838401623296,14
5.591903482399329,2.0191362435448874,0.061289259226209744,6.487496879508473,2.3337536103828453,-2.8131136747792627,-9.40336542118599,4.166060464163536,3.7457635865859715,3.4120852057736317,-3.2161065530083324,4.971604213330316,0.33911439302567337,17
5.340172114751284,9.513795001565807,-3.224331113971241,2.798140394379357,5.0050734742417085,-1.5820534649363038,-7.141776424375922,3.8006641101443863,0.06824439984219288,-0.15863524505435844,-4.678269809646993,5.122775048013607,-6.261208224253996,3
7.641740452255648,12.335340178278535,-1.2718605080973862,6.569833200403279,10.783483825289055,-3.3918521397127237,-6.705319975409964,7.131373711783959,5.045735104083181,2.3174622261136006,-5.5866530192527595,8.089570384665077,-2.2816850822961112,14
9.295488577809737,8.003867074330039,-1.3509873141692912,8.936133266596002,5.626097703983727,0.7060399646956581,-8.643884360503282,7.955534745783948,5.778292739853404,6.124565639793423,-4.3535921354350915,9.532173100976063,-1.8126948659791378,19
7.78158421272087,3.03252777060932,-0.9520557402775375,6.372201951411378,2.335380759043602,0.975129272739357,-8.092880920339512,7.973450367418707,3.2781006254076726,4.838739334425768,-5.859227517840625,6.318345135072789,-0.964976533097022,10
4.454975834098964,7.452532536974877,-1.3782513103992724,6.513280879217256,5.473483015790828,-3.8412507326873455,-6.323187480192392,7.167627344143282,3.4328954187947813,2.73266356755927,-4.363221812499565,6.774699103739431,-5.148637575766203,15
6.142065054339606,6.278242806365926,0.5691137907909163,1.5841372902369848,2.5020535808464635,2.9230031825542344,-3.0945918117469047,2.1545061883996732,-0.17583777084398,-1.7584787288503145,1.9413439290277834,6.506028228745691,-3.4887374792272774,17
5.31512460495717,7.116447792514512,0.08288975398875076,7.138009785691583,5.494209738651266,-4.602747340270328,-8.480895059034696,5.373415055078657,2.36885196745226,2.6589206287111304,-4.784897299583966,6.938254483548947,-1.458115193718143,15
6.013039112307062,7.472087498855764,-0.7060382840480478,7.150375548814683,4.797628539244597,-2.0768143029714703,-7.289297481590199,5.847765385195423,2.8211216155341057,1.5216487829057177,-5.765261679345658,7.428298615847337,-2.5607933393716102,19
5.9020661047659395,3.398543878113515,-3.230242220294944,7.273386775779616,1.0235240306197506,-1.1262209811431005,-8.63600735223301,7.371674166337828,3.2635008024113326,9.13829500345697,-6.952790104943012,6.387245658550055,-4.031646819137552,21
5.649844452112313,2.7708533371228037,0.3698855249226678,7.364678330109015,-0.2031459524129582,-0.6049898999283578,-10.144658799694893,6.340780841203604,1.61054643931904,4.70045991850333,-2.720486313161068,8.327496332687268,-4.479474603181567,15
6.631771561103799,4.9735133624804355,-2.1941944585249873,8.936999711148466,1.168858689379909,-0.7447783920185644,-9.1014431910423,5.939969644663907,3.759841454845939,6.197722038436024,-6.681222324016459,7.810516657272679,-1.8570600207423769,22
6.5882213160728345,7.973437861077389,-1.6592205495351282,6.871805273713637,3.304166359462444,-0.3294498287254268,-8.812876560453265,4.5000041335868834,2.251527243914156,3.706114893953188,-5.56373361183904,8.056248625859572,-2.8099699283383055,22
6.144717421058299,5.210999743644204,-1.9502489051774716,4.54138261791494,4.584958983412265,-0.9664574274593298,-6.306785496715253,8.364371158805683,4.23212600656373,1.3402744389721195,-6.355905928175663,5.149738017336391,-3.9288056745893067,22
4.90065970298916,9.137803730541789,-3.94624967843279,6.32060263410343,7.9996188569047835,-8.331167022214494,-10.623592097615711,0.35832602183972295,4.022492487456453,5.089868002157574,-5.388159402953866,4.525392926279935,-2.190284224350885,8
5.41649052018432,7.130807489694098,1.6429597005102077,9.241060680186253,6.100371501508401,-6.889422928512403,-11.808125806647082,1.6154775102707528,2.2498430270871053,4.705720403845032,-4.523479237312266,8.203598214105112,0.5768911662582967,8
5.02090524744614,7.357628506600285,-0.02204895439079667,7.747101553634074,3.598106589587407,-2.3235570734659388,-8.315810421632563,2.6274285427187856,2.2785182607339336,4.018780773258343,-5.470388135057877,8.604810100873337,-3.5074042302717268,2
5.339474783908407,5.88924977424662,-0.6364617088815191,5.845370272640357,2.719662539834796,-0.9503214554056609,-6.794496370967711,4.643990860558607,1.282485566290293,2.5873950736349682,-5.033131101309745,6.340567695272671,-1.4876433927764048,12
4.136009464998297,6.445849603113061,-1.5904035691976453,4.436753339409286,5.384393680627263,-2.6306808640727666,-5.3090692488338,9.597482821630278,5.644768122545322,-0.913998787397496,-4.45619338731463,4.786764045383899,-3.1592811507849494,9
3.8149271591810603,2.7977352616490063,-2.1710816808185576,4.427034663634811,4.755376950430663,-7.53832463764347,-9.118203226403915,3.980254528877723,2.447221245881982,2.8507119284073914,-4.590932638169328,2.25108027443446,-2.1142128951699983,7
4.609380114843668,6.676496785133344,-1.890291523709269,5.3206563792205905,4.130862730616658,-3.2952813914417587,-7.706342720488259,6.584366076139072,1.6657600109454853,3.651045095181411,-3.596572068726193,6.2047149057242335,-5.10908580004402,3
7.668231833186131,7.508599996931901,-1.2705289211180375,4.680206380900954,4.9301002028945105,0.6992424835868867,-6.004794315433796,9.246389054399211,5.143007004014381,2.341386719029185,-5.430228537487497,7.392132921889739,-3.1207328095362254,9
7.700930466345156,6.658823756689079,0.031022631964608416,6.873829980375728,1.1341285152359841,0.5895286950440868,-10.786006328213853,2.431989108295762,-0.3651773862102572,5.774684742427103,-3.360624085849267,9.095691297549415,-1.5397882300090309,18
9.574216955838814,4.208955137416598,-4.020067470093503,5.2979173049137325,3.028687219426216,2.559205410192835,-9.119255396192523,10.80260934249991,5.91509203021676,4.085606751181828,-5.9115934424446195,6.152073383204645,-3.333355537933145,14
6.711397240954585,3.3104836721077295,-0.7315128609496397,6.831531683075603,0.16862106952600953,-0.013871908799464483,-9.387891626689422,4.680921008102891,1.6043024539108277,4.381375670561405,-7.101641403745077,7.391949517376093,-2.5875298169572503,18
5.320405480249293,8.836814028168597,-1.2755225128187417,3.918719858492003,7.572986512842741,-3.8766169023399546,-6.584194510722244,6.516934846283971,2.3938041400264236,-0.2977252364159897,-4.333142603000708,5.328566301474554,-3.366108957745263,3
5.249568083653438,3.331354033462396,-1.259443033753811,2.643841204300016,4.5306157869277595,-3.5939960184268887,-9.872754623246038,9.513483874328527,0.6253188026179448,0.14436928307217656,-4.497980775946428,4.527489510620463,-7.935509754526544,16
6.365368249743991,2.897812359563354,-2.243683371967733,2.9843788553128032,3.247711634658236,-3.1954560083230352,-9.028282339943505,6.780654810567868,0.01374825525842513,3.1459130942557167,-6.604157092421517,3.245919896726516,-3.4162200182602644,20
5.340124445488795,2.103098446077599,-0.8013111796460982,7.7216975705501305,0.5406871893121892,-2.5935092526757653,-7.542717390475265,8.774928858081521,1.456490686830652,8.223136450439108,-6.511918176042284,5.987102098926649,-2.1611285188071045,20
5.765910806456003,7.173443040702425,-0.9055016398046511,5.215943353924273,5.7586738286618075,-0.940312047304448,-4.518639576512524,11.101358608966754,6.441865798970181,0.7521098973802532,-4.746333329685874,6.172970051911018,-2.4717396952832256,9
7.4877641942488,8.13315608381449,-1.1072452047174817,9.170578816773272,5.428822231966774,-2.421647187992448,-9.446700166163282,5.5038055314901735,4.921994483768162,6.420808361373216,-6.131982265974531,9.02928912779692,-1.1853476238090401,19
7.26747863561416,3.3306918388913322,-0.7551723644982724,5.37442502312534,2.541450758564238,0.0002499083242977207,-7.335889606179844,9.119934348695216,2.7290492252562135,6.277937476639281,-5.277731635812615,5.901621519704366,-1.892492340669426,3
9.005819782184114,8.880400654821463,0.8436577013683716,8.69273890534592,5.9361948893633,1.017288190549619,-10.096030825797946,6.551374454121226,5.565170240027452,6.689813931019922,-4.9113806100875355,11.986374645265474,-2.798165798440854,21
5.640939138212183,4.5810323491388125,-2.3149876046035205,1.6456639213398039,3.0070218661778796,-0.9384048168014862,-8.077850972751621,8.486110401735232,1.0918035772961472,-0.3283200611478634,-2.640150538135647,4.13624903390046,-5.719632770630676,16
5.445237123527769,5.756220785900769,0.6616133179333876,7.4791524968039145,3.910161108697141,-1.766694146694498,-6.664704810312747,5.728485705116646,3.664482448475706,4.291233727936749,-4.687501745229015,7.270765238382627,-0.7214253120776258,11
5.239373157657853,9.934531252284913,-3.3287556456383234,2.9790613605405714,4.441994525250253,-1.0322432982829075,-7.237028747394496,4.01364670695824,0.1946289136762125,-0.106616771919672,-3.958926498101917,5.733585144900863,-6.827287475541381,3
6.279273070841485,5.536394616357906,0.2805821112146511,7.791406614808906,0.7470681681099272,0.3331094245331882,-9.176038544053304,3.157073240886161,-0.02563586106433971,2.5840010219757374,-7.658351298807922,7.103040955067925,0.9018977137222414,15
5.95486440561519,9.015067192580211,-1.730632123076557,6.874122805309025,5.361295781813515,-3.2386012898120113,-8.688589712716986,3.411175503253868,2.6333660695102568,3.9261439414905714,-5.707495014848584,7.421506786019215,-2.915080726009719,11
5.552865793323694,6.181732881607774,-0.7493012186297227,5.344068562548722,2.129209456758055,-0.523081900183838,-8.117942146316892,1.974133065164568,0.24809833515524704,3.1860399151288794,-5.1156435920863075,6.506426692282752,-2.5668792830334612,3
6.584178015179566,11.990684208471922,-4.146470830179391,2.597105328156922,5.988194136377592,0.18738951018399175,-7.3492966761163485,0.9953827081931204,1.7701192921814959,2.2173580638090025,-5.788177065587414,6.76090718417881,-6.302112130295783,15
9.015807173879715,11.499390248051693,-0.6045526985312145,7.863512567565966,6.857883680016307,1.573035658130193,-8.734771817605239,6.793550914550924,6.349078139730016,5.366286100511296,-3.887192873511333,11.230423955070552,-1.9901051317101277,23
8.052375889289797,4.821356329413062,-0.7207586382295067,3.2554382064722693,6.293610448240425,-1.1147760672228895,-10.985505688493577,8.035668587681007,2.5490958532522683,1.6091024837543175,-4.867668179207778,6.10595656300137,-4.122098754494529,21
6.062959478849792,7.901196464894374,1.036322256640749,10.599194443662647,4.305124415207446,-2.596970224945552,-9.38244070527329,4.193590895358767,3.835347944301656,7.495104881907494,-5.10042093210059,10.354290540017098,-0.3966502796474401,5
7.2616812535791375,5.163514428266421,-0.8817610229072436,7.829813852538871,1.4251483783056962,0.8805909034927462,-8.774364782907066,5.286704401694295,1.9665529051272534,5.491974117679086,-6.860338482588718,7.870369187359946,-0.81734345232447,5
7.4519960322949075,7.057041922328711,-0.23961892828171416,6.258814925144092,7.746003858402998,-2.9205562761436963,-10.038644783869945,7.867614921041417,3.1200457860569957,3.4115143714790386,-5.769635667993092,7.713976690206218,-4.537796556151878,0
8.284143155153025,12.835709331083098,-2.081798064583402,5.724601816523153,11.562525663332696,-2.4012097300706414,-5.494374467840258,8.53149323050374,6.253344910006214,2.332861205950682,-4.331679971364527,7.826712264297928,-2.5498896242161897,14
6.594912025265431,5.176057838888617,-2.280828792734672,3.3796980184298926,4.974351520046022,0.44769771780590606,-10.93176871462771,8.149477901883104,5.828302716060991,1.861677217786876,-6.745451897540911,7.12213921822694,-7.659507938288988,20
6.949805045163281,8.649703622767653,0.6376916378941679,9.73395130220782,5.032947040091976,-3.9583170438162263,-12.200138728895148,2.647227165601984,1.2612960863105531,8.595460995283567,-5.550637172708048,10.762075746831812,-2.515016116052843,0
7.228627054413387,5.146302601997451,-0.5332085201328169,8.018815155005425,2.8898545608044426,0.8710999966578834,-9.3153806041733,8.045122201876271,5.76261003288552,6.174747591854593,-2.401598141484007,9.11224755903633,-3.3641964014644956,24
5.7679199072386895,5.94048541860746,-0.9171006171286329,6.959390547355021,1.8200202269972825,-0.8331196267184842,-9.490495456308468,2.078065422331837,1.3937237142618168,4.952218693517984,-6.590097781408805,7.604212925731195,-2.5539449725788232,2
4.657441957148226,6.245490684099321,-2.5718787685736992,1.0531959164753513,6.702395070995527,-4.878157198384635,-6.897264500360268,9.015558349066444,0.4230477081930595,-2.2087489015425463,-3.96868559214548,2.9353666913217937,-7.162704793512774,16
6.919335504434316,6.331540775835601,-0.37675041113810315,7.9099328078934015,6.045787110764674,-5.134812902589873,-11.917627109107523,2.909490230873267,3.690447918151989,5.245907268211648,-4.5368043203548885,6.897490117271057,1.0475286748048962,1
10.61470759202114,12.310141230020093,-1.1215518710107037,9.226050399326072,7.356912945949347,3.6278648710555865,-5.897731683313817,7.829871283433876,6.466713386399067,6.071572300828648,-3.277561290653172,11.142241090116219,0.8734702036706541,19
5.106272189588304,9.129037188571369,2.0301647299453425,9.848566357577793,4.2332839777541915,-4.743846890900299,-11.487364567680265,-0.08620395199714034,0.2323984785039002,7.025982294509625,-5.7182598211375755,10.477084466046152,-0.4367009289889811,13
6.8984150899340735,5.975307436266258,0.3633197515036897,7.813800126703885,5.562314891883885,-4.593919362062975,-11.495603039082239,2.6449097090991316,3.420256573937424,4.800688437490993,-4.545799900994236,7.17224818097507,1.1413723099092759,1
7.599799891366807,4.388803156180357,0.09800898937114544,6.189783188379945,3.085583429426685,-0.18453992168836741,-8.87450842879052,5.1559652045603865,2.464987591206758,4.583617719890346,-6.545347402929155,6.762730697208254,-1.2209022071447155,15
7.281492550910079,11.628189470145763,-5.256482315104971,4.659376436254864,5.900237988521759,1.7061753568950855,-8.279275653790608,3.5876099390385616,6.802378931985251,2.5369359427928506,-8.568082159503353,8.877340089604097,-8.904678434335281,23
8.11994284518823,13.123119129052293,-1.5722758555912433,6.879679961725403,10.213406941028639,-2.841067085718947,-6.8159423484152315,6.648705866779983,4.1067102270049025,2.560644046287359,-4.933632353860005,8.915185567012065,-3.2910051949958987,14
8.216399492747481,2.9398291289701906,-1.8257425702679224,5.198880542823394,0.04315128910398158,1.6123334470106545,-8.761211405205914,8.129963567702674,1.0667377161742917,1.4063707698960148,-7.263329875202676,5.995451924168092,-2.719839334351115,13
4.220945555411071,2.473302491962543,-1.3382325094100587,4.269885146053806,3.1171767049659556,-4.6075453179922,-8.101381379704556,3.8534128902429483,2.2069164158719428,3.0410554360134765,-2.9441423605871058,3.3540750083546707,-1.4735241805956423,7
6.0231363332753345,7.349478392415461,0.4806145043024571,10.65777135091601,4.365397221616693,-3.5667029254461933,-9.66977037600082,4.168700961061698,4.012775929357848,6.508513782295791,-6.103096368229545,9.562378238403483,0.5361795010149166,25
3.717009444810724,4.730327317760211,0.6753593728869899,8.45470629499572,2.5573616754816375,-6.2855433113417165,-9.90302857347266,2.607950325018765,1.6451006328466997,3.0131502146251012,-2.440547067670197,6.982179747037245,-1.0995451414207715,10
